"char_prem_id","Site.Name","DATE","variable","value","Month","day","season"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time22:00",15.3,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time23:00",15.3,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time00:00",15.3,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time01:00",15.9,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time02:00",13.8,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time03:00",14.55,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time04:00",13.8,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time05:00",13.8,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time06:00",80.85,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time07:00",57,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time08:00",48,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time09:00",85.5,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time10:00",114.6,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time11:00",119.1,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time12:00",121.5,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time13:00",135.6,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time14:00",130.5,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time15:00",92.1,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time16:00",94.2,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time17:00",65.4,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time18:00",42,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time19:00",37.5,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time20:00",29.4,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time21:00",22.2,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time22:00",21,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/11/17","time23:00",17.4,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/12/17","time00:00",12.6,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/12/17","time01:00",12.3,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/12/17","time02:00",11.4,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/12/17","time03:00",11.4,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/12/17","time04:00",10.5,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/12/17","time05:00",10.5,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/12/17","time06:00",64.5,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/12/17","time07:00",46.5,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/12/17","time08:00",39.9,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/12/17","time09:00",56.4,9,"Tuesday","Fall"
