DATE,day,season,variable,mean_kWh
9/7/17,Thursday,Fall,time19:00,30.45333333
9/7/17,Thursday,Fall,time20:00,30.57333333
9/7/17,Thursday,Fall,time21:00,29.72
9/7/17,Thursday,Fall,time22:00,25.50666667
9/7/17,Thursday,Fall,time23:00,21.6
9/8/17,Friday,Fall,time00:00,18.73333333
9/8/17,Friday,Fall,time01:00,18.49333333
9/8/17,Friday,Fall,time02:00,17.92
9/8/17,Friday,Fall,time03:00,17.13333333
9/8/17,Friday,Fall,time04:00,16.78666667
9/8/17,Friday,Fall,time05:00,19.38666667
9/8/17,Friday,Fall,time06:00,31.76
9/8/17,Friday,Fall,time07:00,48.58666667
9/8/17,Friday,Fall,time08:00,67.74666667
9/8/17,Friday,Fall,time09:00,76.69333333
9/8/17,Friday,Fall,time10:00,87.14666667
9/8/17,Friday,Fall,time11:00,99.12
9/8/17,Friday,Fall,time12:00,103.24
9/8/17,Friday,Fall,time13:00,106.2666667
9/8/17,Friday,Fall,time14:00,106.52
9/8/17,Friday,Fall,time15:00,87.61333333
9/8/17,Friday,Fall,time16:00,50.52
9/8/17,Friday,Fall,time17:00,32.21333333
9/8/17,Friday,Fall,time18:00,28.16
9/8/17,Friday,Fall,time19:00,27.74666667
9/8/17,Friday,Fall,time20:00,30.37333333
9/8/17,Friday,Fall,time21:00,29.66666667
9/8/17,Friday,Fall,time22:00,22.05333333
9/8/17,Friday,Fall,time23:00,18.49333333
9/9/17,Saturday,Fall,time00:00,16.92
9/9/17,Saturday,Fall,time01:00,15.73333333
9/9/17,Saturday,Fall,time02:00,15.65333333
9/9/17,Saturday,Fall,time03:00,15.97333333
9/9/17,Saturday,Fall,time04:00,15.93333333
9/9/17,Saturday,Fall,time05:00,16.89333333
9/9/17,Saturday,Fall,time06:00,17.94666667
9/9/17,Saturday,Fall,time07:00,15.53333333
9/9/17,Saturday,Fall,time08:00,14.56
9/9/17,Saturday,Fall,time09:00,15.26666667
9/9/17,Saturday,Fall,time10:00,16.06666667
9/9/17,Saturday,Fall,time11:00,15.52
9/9/17,Saturday,Fall,time12:00,15.52
9/9/17,Saturday,Fall,time13:00,15.24
9/9/17,Saturday,Fall,time14:00,16.2
9/9/17,Saturday,Fall,time15:00,16.14666667
9/9/17,Saturday,Fall,time16:00,16.62666667
