"char_prem_id","Site.Name","DATE","variable","value","Month","day","season"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time17:00",21.6,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time18:00",18.9,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time19:00",19.5,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time20:00",17.7,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time21:00",13.5,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time22:00",12.3,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time23:00",9.9,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time00:00",9.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time01:00",9.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time02:00",9.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time03:00",10.2,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time04:00",10.2,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time05:00",10.2,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time06:00",10.5,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time07:00",10.5,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time08:00",8.1,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time09:00",12.3,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time10:00",12.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time11:00",12.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time12:00",10.8,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time13:00",7.8,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time14:00",7.2,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time15:00",7.2,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time16:00",6.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time17:00",8.4,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time18:00",10.2,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time19:00",10.5,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time20:00",10.8,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time21:00",10.5,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time22:00",10.5,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/4/17","time23:00",10.8,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time00:00",11.1,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time01:00",11.4,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time02:00",11.25,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time03:00",11.4,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time04:00",11.4,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time05:00",11.7,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time06:00",10.5,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time07:00",8.4,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time08:00",7.8,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time09:00",7.8,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time10:00",7.2,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time11:00",6.9,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time12:00",6.6,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time13:00",6.6,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time14:00",6,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time15:00",6.9,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time16:00",8.7,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time17:00",11.4,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time18:00",11.4,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time19:00",14.4,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time20:00",10.8,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time21:00",10.8,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time22:00",10.8,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/5/17","time23:00",11.4,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time00:00",12,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time01:00",12,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time02:00",11.7,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time03:00",12,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time04:00",11.4,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time05:00",12.9,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time06:00",28.5,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time07:00",32.7,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time08:00",33.9,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time09:00",41.4,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time10:00",40.8,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time11:00",38.4,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time12:00",36.3,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time13:00",21.9,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time14:00",18.9,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time15:00",23.7,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time16:00",23.4,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time17:00",21.6,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time18:00",20.7,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time19:00",20.7,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time20:00",18,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time21:00",15.6,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time22:00",15,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/6/17","time23:00",9.9,11,"Monday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time00:00",10.2,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time01:00",11.4,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time02:00",11.1,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time03:00",11.7,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time04:00",11.7,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time05:00",12.3,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time06:00",27.3,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time07:00",31.2,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time08:00",33.9,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time09:00",37.2,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time10:00",36.9,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time11:00",36.9,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time12:00",43.8,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time13:00",44.4,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time14:00",48.3,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time15:00",35.7,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time16:00",26.4,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time17:00",16.8,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time18:00",20.4,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time19:00",21.3,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time20:00",19.8,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time21:00",12.9,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time22:00",12,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/7/17","time23:00",10.2,11,"Tuesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time00:00",10.5,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time01:00",10.5,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time02:00",11.1,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time03:00",10.8,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time04:00",10.8,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time05:00",11.1,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time06:00",28.5,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time07:00",31.5,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time08:00",35.7,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time09:00",43.2,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time10:00",41.4,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time11:00",40.2,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time12:00",36.6,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time13:00",37.8,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time14:00",38.7,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time15:00",30.9,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time16:00",21.9,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time17:00",20.4,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time18:00",22.5,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time19:00",22.5,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time20:00",20.4,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time21:00",13.5,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time22:00",12,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/8/17","time23:00",9.9,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time00:00",9.9,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time01:00",10.8,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time02:00",9.9,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time03:00",10.5,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time04:00",10.2,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time05:00",10.5,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time06:00",28.2,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time07:00",29.4,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time08:00",32.1,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time09:00",34.5,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time10:00",35.7,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time11:00",33.6,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time12:00",38.4,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time13:00",37.5,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time14:00",48.3,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time15:00",34.5,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time16:00",22.2,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time17:00",19.8,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time18:00",18.6,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time19:00",20.4,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time20:00",19.2,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time21:00",11.7,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time22:00",11.1,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/9/17","time23:00",10.2,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time00:00",10.2,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time01:00",9.6,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time02:00",10.2,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time03:00",9.9,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time04:00",9.6,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time05:00",11.1,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time06:00",25.2,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time07:00",25.2,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time08:00",12,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time09:00",8.1,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time10:00",8.1,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time11:00",8.4,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time12:00",7.8,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time13:00",8.1,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time14:00",7.8,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time15:00",7.8,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time16:00",8.1,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time17:00",12.9,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time18:00",13.8,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time19:00",12,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time20:00",10.2,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time21:00",10.8,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time22:00",9.9,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/10/17","time23:00",9.6,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time00:00",9.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time01:00",9.6,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time02:00",9.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time03:00",9.3,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time04:00",9.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time05:00",9.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time06:00",9.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time07:00",8.7,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time08:00",6.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time09:00",6.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time10:00",7.5,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time11:00",8.7,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time12:00",6.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time13:00",7.2,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time14:00",7.5,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time15:00",7.2,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time16:00",7.5,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time17:00",10.8,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time18:00",11.4,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time19:00",10.5,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time20:00",12.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time21:00",10.5,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time22:00",9.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/11/17","time23:00",9.9,11,"Saturday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/12/17","time00:00",10.2,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/12/17","time01:00",10.2,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/12/17","time02:00",11.1,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/12/17","time03:00",11.1,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/12/17","time04:00",10.5,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/12/17","time05:00",11.7,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/12/17","time06:00",11.4,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/12/17","time07:00",9,11,"Sunday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/12/17","time08:00",8.1,11,"Sunday","Winter"
