"DATE","day","season","variable","mean_kWh"
"11/9/17","Thursday","Winter","time05:00",5.44666666666667
"11/9/17","Thursday","Winter","time06:00",14.4333333333333
"11/9/17","Thursday","Winter","time07:00",16.3466666666667
"11/9/17","Thursday","Winter","time08:00",20.3466666666667
"11/9/17","Thursday","Winter","time09:00",18.9466666666667
"11/9/17","Thursday","Winter","time10:00",19.0466666666667
"11/9/17","Thursday","Winter","time11:00",17.9466666666667
"11/9/17","Thursday","Winter","time12:00",19.1466666666667
"11/9/17","Thursday","Winter","time13:00",18.4333333333333
"11/9/17","Thursday","Winter","time14:00",21.7333333333333
"11/9/17","Thursday","Winter","time15:00",16.9466666666667
"11/9/17","Thursday","Winter","time16:00",10.6333333333333
"11/9/17","Thursday","Winter","time17:00",8.64666666666667
"11/9/17","Thursday","Winter","time18:00",8.14666666666667
"11/9/17","Thursday","Winter","time19:00",8.74666666666667
"11/9/17","Thursday","Winter","time20:00",8.44666666666667
"11/9/17","Thursday","Winter","time21:00",5.86
"11/9/17","Thursday","Winter","time22:00",5.73333333333333
"11/9/17","Thursday","Winter","time23:00",5.34666666666667
"11/10/17","Friday","Winter","time00:00",5.44666666666667
"11/10/17","Friday","Winter","time01:00",5.24666666666667
"11/10/17","Friday","Winter","time02:00",5.44666666666667
"11/10/17","Friday","Winter","time03:00",5.43333333333333
"11/10/17","Friday","Winter","time04:00",5.14666666666667
"11/10/17","Friday","Winter","time05:00",5.83333333333333
"11/10/17","Friday","Winter","time06:00",10.6466666666667
"11/10/17","Friday","Winter","time07:00",10.2466666666667
"11/10/17","Friday","Winter","time08:00",5.84666666666667
"11/10/17","Friday","Winter","time09:00",4.64666666666667
"11/10/17","Friday","Winter","time10:00",6.24666666666667
"11/10/17","Friday","Winter","time11:00",7.14666666666667
"11/10/17","Friday","Winter","time12:00",4.74666666666667
"11/10/17","Friday","Winter","time13:00",4.44666666666667
"11/10/17","Friday","Winter","time14:00",4.13333333333333
"11/10/17","Friday","Winter","time15:00",4.34666666666667
"11/10/17","Friday","Winter","time16:00",4.24666666666667
"11/10/17","Friday","Winter","time17:00",6.04666666666667
"11/10/17","Friday","Winter","time18:00",6.54666666666667
"11/10/17","Friday","Winter","time19:00",5.94666666666667
"11/10/17","Friday","Winter","time20:00",5.34666666666667
"11/10/17","Friday","Winter","time21:00",5.54666666666667
"11/10/17","Friday","Winter","time22:00",5.34666666666667
"11/10/17","Friday","Winter","time23:00",5.14666666666667
"11/11/17","Saturday","Winter","time00:00",5.26666666666667
"11/11/17","Saturday","Winter","time01:00",5.44666666666667
"11/11/17","Saturday","Winter","time02:00",5.54666666666667
"11/11/17","Saturday","Winter","time03:00",5.45333333333333
"11/11/17","Saturday","Winter","time04:00",5.58
"11/11/17","Saturday","Winter","time05:00",6.15333333333333
"11/11/17","Saturday","Winter","time06:00",6.05333333333333
"11/11/17","Saturday","Winter","time07:00",5.45333333333333
"11/11/17","Saturday","Winter","time08:00",4.9
"11/11/17","Saturday","Winter","time09:00",4.16
"11/11/17","Saturday","Winter","time10:00",4.64666666666667
"11/11/17","Saturday","Winter","time11:00",4.64666666666667
"11/11/17","Saturday","Winter","time12:00",4.04666666666667
"11/11/17","Saturday","Winter","time13:00",4.14666666666667
"11/11/17","Saturday","Winter","time14:00",4.44666666666667
"11/11/17","Saturday","Winter","time15:00",4.34666666666667
"11/11/17","Saturday","Winter","time16:00",4.34666666666667
"11/11/17","Saturday","Winter","time17:00",5.44666666666667
"11/11/17","Saturday","Winter","time18:00",5.84666666666667
"11/11/17","Saturday","Winter","time19:00",5.74666666666667
"11/11/17","Saturday","Winter","time20:00",6.24666666666667
"11/11/17","Saturday","Winter","time21:00",5.56
"11/11/17","Saturday","Winter","time22:00",5.54666666666667
"11/11/17","Saturday","Winter","time23:00",5.54
"11/12/17","Sunday","Winter","time00:00",5.95333333333333
"11/12/17","Sunday","Winter","time01:00",6.26666666666667
"11/12/17","Sunday","Winter","time02:00",6.45333333333333
"11/12/17","Sunday","Winter","time03:00",6.25333333333333
"11/12/17","Sunday","Winter","time04:00",6.15333333333333
"11/12/17","Sunday","Winter","time05:00",6.65333333333333
"11/12/17","Sunday","Winter","time06:00",6.45333333333333
"11/12/17","Sunday","Winter","time07:00",5.71333333333333
"11/12/17","Sunday","Winter","time08:00",4.54666666666667
"11/12/17","Sunday","Winter","time09:00",4.94666666666667
"11/12/17","Sunday","Winter","time10:00",4.46
"11/12/17","Sunday","Winter","time11:00",4.54666666666667
"11/12/17","Sunday","Winter","time12:00",4.33333333333333
"11/12/17","Sunday","Winter","time13:00",4.16
"11/12/17","Sunday","Winter","time14:00",4.54666666666667
"11/12/17","Sunday","Winter","time15:00",5.14666666666667
"11/12/17","Sunday","Winter","time16:00",4.04666666666667
"11/12/17","Sunday","Winter","time17:00",5.84666666666667
"11/12/17","Sunday","Winter","time18:00",6.24666666666667
"11/12/17","Sunday","Winter","time19:00",5.74666666666667
"11/12/17","Sunday","Winter","time20:00",6.04666666666667
"11/12/17","Sunday","Winter","time21:00",6.04666666666667
"11/12/17","Sunday","Winter","time22:00",5.54
"11/12/17","Sunday","Winter","time23:00",6.05333333333333
"11/13/17","Monday","Winter","time00:00",5.93333333333333
"11/13/17","Monday","Winter","time01:00",6.15333333333333
"11/13/17","Monday","Winter","time02:00",6.25333333333333
"11/13/17","Monday","Winter","time03:00",6.36666666666667
"11/13/17","Monday","Winter","time04:00",6.05333333333333
"11/13/17","Monday","Winter","time05:00",6.75333333333333
"11/13/17","Monday","Winter","time06:00",15.3666666666667
"11/13/17","Monday","Winter","time07:00",21.4533333333333
"11/13/17","Monday","Winter","time08:00",26.2066666666667
"11/13/17","Monday","Winter","time09:00",27.16
"11/13/17","Monday","Winter","time10:00",23.7466666666667
"11/13/17","Monday","Winter","time11:00",21.8333333333333
"11/13/17","Monday","Winter","time12:00",21.2466666666667
"11/13/17","Monday","Winter","time13:00",22.4333333333333
"11/13/17","Monday","Winter","time14:00",23.6466666666667
"11/13/17","Monday","Winter","time15:00",20.1333333333333
"11/13/17","Monday","Winter","time16:00",14.7466666666667
"11/13/17","Monday","Winter","time17:00",12.8466666666667
"11/13/17","Monday","Winter","time18:00",9.44666666666667
"11/13/17","Monday","Winter","time19:00",9.16
"11/13/17","Monday","Winter","time20:00",8.34666666666667
"11/13/17","Monday","Winter","time21:00",6.54666666666667
"11/13/17","Monday","Winter","time22:00",5.64666666666667
"11/13/17","Monday","Winter","time23:00",5.54666666666667
"11/14/17","Tuesday","Winter","time00:00",5.26
"11/14/17","Tuesday","Winter","time01:00",5.34666666666667
"11/14/17","Tuesday","Winter","time02:00",5.23333333333333
"11/14/17","Tuesday","Winter","time03:00",5.74666666666667
"11/14/17","Tuesday","Winter","time04:00",5.34666666666667
"11/14/17","Tuesday","Winter","time05:00",5.64666666666667
"11/14/17","Tuesday","Winter","time06:00",16.06
"11/14/17","Tuesday","Winter","time07:00",21.2866666666667
"11/14/17","Tuesday","Winter","time08:00",27.5466666666667
"11/14/17","Tuesday","Winter","time09:00",24.0466666666667
"11/14/17","Tuesday","Winter","time10:00",22.4466666666667
"11/14/17","Tuesday","Winter","time11:00",22.5466666666667
"11/14/17","Tuesday","Winter","time12:00",21.0466666666667
"11/14/17","Tuesday","Winter","time13:00",22.9466666666667
"11/14/17","Tuesday","Winter","time14:00",25.4466666666667
"11/14/17","Tuesday","Winter","time15:00",21.1466666666667
"11/14/17","Tuesday","Winter","time16:00",15.2333333333333
"11/14/17","Tuesday","Winter","time17:00",11.3466666666667
"11/14/17","Tuesday","Winter","time18:00",9.14666666666667
"11/14/17","Tuesday","Winter","time19:00",8.44666666666667
"11/14/17","Tuesday","Winter","time20:00",7.94666666666667
"11/14/17","Tuesday","Winter","time21:00",6.54666666666667
"11/14/17","Tuesday","Winter","time22:00",7.04666666666667
"11/14/17","Tuesday","Winter","time23:00",5.74666666666667
"11/15/17","Wednesday","Winter","time00:00",5.34666666666667
"11/15/17","Wednesday","Winter","time01:00",5.54666666666667
"11/15/17","Wednesday","Winter","time02:00",5.63333333333333
"11/15/17","Wednesday","Winter","time03:00",5.54666666666667
"11/15/17","Wednesday","Winter","time04:00",5.54666666666667
"11/15/17","Wednesday","Winter","time05:00",5.63333333333333
"11/15/17","Wednesday","Winter","time06:00",14.2466666666667
"11/15/17","Wednesday","Winter","time07:00",20.2466666666667
"11/15/17","Wednesday","Winter","time08:00",26.26
