"DATE","day","season","variable","mean_kWh"
"11/10/17","Friday","Winter","time00:00",166.446666666667
"11/10/17","Friday","Winter","time01:00",166.343333333333
"11/10/17","Friday","Winter","time02:00",118.15
"11/10/17","Friday","Winter","time03:00",85.6666666666667
"11/10/17","Friday","Winter","time04:00",87.29
"11/10/17","Friday","Winter","time05:00",103.636666666667
"11/10/17","Friday","Winter","time06:00",114.33
"11/10/17","Friday","Winter","time07:00",109.643333333333
"11/10/17","Friday","Winter","time08:00",113.08
"11/10/17","Friday","Winter","time09:00",119.56
"11/10/17","Friday","Winter","time10:00",121.686666666667
"11/10/17","Friday","Winter","time11:00",124.516666666667
"11/10/17","Friday","Winter","time12:00",127.11
"11/10/17","Friday","Winter","time13:00",123.67
"11/10/17","Friday","Winter","time14:00",121.923333333333
"11/10/17","Friday","Winter","time15:00",123.793333333333
"11/10/17","Friday","Winter","time16:00",128.716666666667
"11/10/17","Friday","Winter","time17:00",197.82
"11/10/17","Friday","Winter","time18:00",221.143333333333
"11/10/17","Friday","Winter","time19:00",213.356666666667
"11/10/17","Friday","Winter","time20:00",190.963333333333
"11/10/17","Friday","Winter","time21:00",154.21
"11/10/17","Friday","Winter","time22:00",159.273333333333
"11/10/17","Friday","Winter","time23:00",109.16
"11/11/17","Saturday","Winter","time00:00",98.3433333333333
"11/11/17","Saturday","Winter","time01:00",86.28
"11/11/17","Saturday","Winter","time02:00",84.9433333333333
"11/11/17","Saturday","Winter","time03:00",83.4466666666667
"11/11/17","Saturday","Winter","time04:00",84.5033333333333
"11/11/17","Saturday","Winter","time05:00",91.72
"11/11/17","Saturday","Winter","time06:00",96.93
"11/11/17","Saturday","Winter","time07:00",91.7333333333333
"11/11/17","Saturday","Winter","time08:00",98.8733333333333
"11/11/17","Saturday","Winter","time09:00",107.316666666667
"11/11/17","Saturday","Winter","time10:00",113.95
"11/11/17","Saturday","Winter","time11:00",113.966666666667
"11/11/17","Saturday","Winter","time12:00",114.6
"11/11/17","Saturday","Winter","time13:00",107.413333333333
"11/11/17","Saturday","Winter","time14:00",107.383333333333
"11/11/17","Saturday","Winter","time15:00",104.52
"11/11/17","Saturday","Winter","time16:00",101.756666666667
"11/11/17","Saturday","Winter","time17:00",121.633333333333
"11/11/17","Saturday","Winter","time18:00",129.173333333333
"11/11/17","Saturday","Winter","time19:00",129.36
"11/11/17","Saturday","Winter","time20:00",134.466666666667
"11/11/17","Saturday","Winter","time21:00",131.503333333333
"11/11/17","Saturday","Winter","time22:00",120.426666666667
"11/11/17","Saturday","Winter","time23:00",110.14
"11/12/17","Sunday","Winter","time00:00",110.843333333333
"11/12/17","Sunday","Winter","time01:00",85.6233333333333
"11/12/17","Sunday","Winter","time02:00",83.53
"11/12/17","Sunday","Winter","time03:00",80.71
"11/12/17","Sunday","Winter","time04:00",82.8366666666667
"11/12/17","Sunday","Winter","time05:00",86.0466666666667
"11/12/17","Sunday","Winter","time06:00",93.32
"11/12/17","Sunday","Winter","time07:00",94.5833333333333
"11/12/17","Sunday","Winter","time08:00",94.06
"11/12/17","Sunday","Winter","time09:00",95.17
"11/12/17","Sunday","Winter","time10:00",93.9433333333333
"11/12/17","Sunday","Winter","time11:00",97.84
"11/12/17","Sunday","Winter","time12:00",97.18
"11/12/17","Sunday","Winter","time13:00",93.0233333333333
"11/12/17","Sunday","Winter","time14:00",89.48
"11/12/17","Sunday","Winter","time15:00",89.11
"11/12/17","Sunday","Winter","time16:00",89.04
"11/12/17","Sunday","Winter","time17:00",104.44
"11/12/17","Sunday","Winter","time18:00",116.243333333333
"11/12/17","Sunday","Winter","time19:00",118.076666666667
"11/12/17","Sunday","Winter","time20:00",120.953333333333
"11/12/17","Sunday","Winter","time21:00",115.39
"11/12/17","Sunday","Winter","time22:00",166.31
"11/12/17","Sunday","Winter","time23:00",164.516666666667
"11/13/17","Monday","Winter","time00:00",101.27
"11/13/17","Monday","Winter","time01:00",82.1066666666667
"11/13/17","Monday","Winter","time02:00",80.9466666666667
"11/13/17","Monday","Winter","time03:00",81.64
"11/13/17","Monday","Winter","time04:00",83.53
"11/13/17","Monday","Winter","time05:00",114.26
"11/13/17","Monday","Winter","time06:00",172.016666666667
"11/13/17","Monday","Winter","time07:00",228.37
"11/13/17","Monday","Winter","time08:00",275.766666666667
"11/13/17","Monday","Winter","time09:00",295.973333333333
"11/13/17","Monday","Winter","time10:00",297.413333333333
"11/13/17","Monday","Winter","time11:00",298.09
"11/13/17","Monday","Winter","time12:00",290.043333333333
"11/13/17","Monday","Winter","time13:00",295.8
"11/13/17","Monday","Winter","time14:00",287.656666666667
"11/13/17","Monday","Winter","time15:00",263.286666666667
"11/13/17","Monday","Winter","time16:00",224.173333333333
"11/13/17","Monday","Winter","time17:00",265.753333333333
"11/13/17","Monday","Winter","time18:00",281.183333333333
"11/13/17","Monday","Winter","time19:00",251.53
"11/13/17","Monday","Winter","time20:00",224.396666666667
"11/13/17","Monday","Winter","time21:00",146.77
"11/13/17","Monday","Winter","time22:00",124.296666666667
"11/13/17","Monday","Winter","time23:00",110.086666666667
"11/14/17","Tuesday","Winter","time00:00",100.173333333333
"11/14/17","Tuesday","Winter","time01:00",87.6633333333333
"11/14/17","Tuesday","Winter","time02:00",86.2566666666667
"11/14/17","Tuesday","Winter","time03:00",86.2666666666667
"11/14/17","Tuesday","Winter","time04:00",88.22
"11/14/17","Tuesday","Winter","time05:00",110.53
"11/14/17","Tuesday","Winter","time06:00",168.613333333333
"11/14/17","Tuesday","Winter","time07:00",231.44
"11/14/17","Tuesday","Winter","time08:00",280.17
"11/14/17","Tuesday","Winter","time09:00",290.136666666667
"11/14/17","Tuesday","Winter","time10:00",276.136666666667
"11/14/17","Tuesday","Winter","time11:00",279.04
"11/14/17","Tuesday","Winter","time12:00",273.083333333333
"11/14/17","Tuesday","Winter","time13:00",279.24
"11/14/17","Tuesday","Winter","time14:00",263.786666666667
"11/14/17","Tuesday","Winter","time15:00",233.176666666667
"11/14/17","Tuesday","Winter","time16:00",200.673333333333
"11/14/17","Tuesday","Winter","time17:00",253.216666666667
"11/14/17","Tuesday","Winter","time18:00",271.34
"11/14/17","Tuesday","Winter","time19:00",261.193333333333
"11/14/17","Tuesday","Winter","time20:00",251.063333333333
"11/14/17","Tuesday","Winter","time21:00",190.59
"11/14/17","Tuesday","Winter","time22:00",134.516666666667
"11/14/17","Tuesday","Winter","time23:00",109.51
"11/15/17","Wednesday","Winter","time00:00",97.4966666666667
"11/15/17","Wednesday","Winter","time01:00",84.3366666666667
"11/15/17","Wednesday","Winter","time02:00",84.5466666666667
"11/15/17","Wednesday","Winter","time03:00",83.02
"11/15/17","Wednesday","Winter","time04:00",84.68
"11/15/17","Wednesday","Winter","time05:00",108.573333333333
"11/15/17","Wednesday","Winter","time06:00",166.31
"11/15/17","Wednesday","Winter","time07:00",216.1
