"DATE","day","season","variable","mean_kWh"
"11/6/17","Monday","Winter","time20:00",87.9066666666667
"11/6/17","Monday","Winter","time21:00",46.7733333333333
"11/6/17","Monday","Winter","time22:00",22.56
"11/6/17","Monday","Winter","time23:00",19.84
"11/7/17","Tuesday","Winter","time00:00",18.1733333333333
"11/7/17","Tuesday","Winter","time01:00",19.04
"11/7/17","Tuesday","Winter","time02:00",19.1066666666667
"11/7/17","Tuesday","Winter","time03:00",19.4933333333333
"11/7/17","Tuesday","Winter","time04:00",19.0666666666667
"11/7/17","Tuesday","Winter","time05:00",22.3466666666667
"11/7/17","Tuesday","Winter","time06:00",32.88
"11/7/17","Tuesday","Winter","time07:00",51.3333333333333
"11/7/17","Tuesday","Winter","time08:00",63.52
"11/7/17","Tuesday","Winter","time09:00",65.88
"11/7/17","Tuesday","Winter","time10:00",65.12
"11/7/17","Tuesday","Winter","time11:00",64.08
"11/7/17","Tuesday","Winter","time12:00",64.68
"11/7/17","Tuesday","Winter","time13:00",63.8266666666667
"11/7/17","Tuesday","Winter","time14:00",65.64
"11/7/17","Tuesday","Winter","time15:00",54.5866666666667
"11/7/17","Tuesday","Winter","time16:00",39.52
"11/7/17","Tuesday","Winter","time17:00",79.7333333333333
"11/7/17","Tuesday","Winter","time18:00",94.7733333333333
"11/7/17","Tuesday","Winter","time19:00",93.64
"11/7/17","Tuesday","Winter","time20:00",72.08
"11/7/17","Tuesday","Winter","time21:00",25.4533333333333
"11/7/17","Tuesday","Winter","time22:00",21.04
"11/7/17","Tuesday","Winter","time23:00",17.44
"11/8/17","Wednesday","Winter","time00:00",15.5733333333333
"11/8/17","Wednesday","Winter","time01:00",14.72
"11/8/17","Wednesday","Winter","time02:00",14.8666666666667
"11/8/17","Wednesday","Winter","time03:00",14.64
"11/8/17","Wednesday","Winter","time04:00",14.68
"11/8/17","Wednesday","Winter","time05:00",17
"11/8/17","Wednesday","Winter","time06:00",29.3066666666667
"11/8/17","Wednesday","Winter","time07:00",46.9066666666667
"11/8/17","Wednesday","Winter","time08:00",61.0666666666667
"11/8/17","Wednesday","Winter","time09:00",63.5466666666667
"11/8/17","Wednesday","Winter","time10:00",65.04
"11/8/17","Wednesday","Winter","time11:00",65.6266666666667
"11/8/17","Wednesday","Winter","time12:00",65.3866666666667
"11/8/17","Wednesday","Winter","time13:00",65.4666666666667
"11/8/17","Wednesday","Winter","time14:00",61.6666666666667
"11/8/17","Wednesday","Winter","time15:00",48.4266666666667
"11/8/17","Wednesday","Winter","time16:00",74.9733333333333
"11/8/17","Wednesday","Winter","time17:00",99.5866666666667
"11/8/17","Wednesday","Winter","time18:00",98.4666666666667
"11/8/17","Wednesday","Winter","time19:00",97.3066666666667
"11/8/17","Wednesday","Winter","time20:00",46.7866666666667
"11/8/17","Wednesday","Winter","time21:00",26.08
"11/8/17","Wednesday","Winter","time22:00",21.2133333333333
"11/8/17","Wednesday","Winter","time23:00",17.2933333333333
"11/9/17","Thursday","Winter","time00:00",15.6933333333333
"11/9/17","Thursday","Winter","time01:00",15.0133333333333
"11/9/17","Thursday","Winter","time02:00",15.0533333333333
"11/9/17","Thursday","Winter","time03:00",14.6133333333333
"11/9/17","Thursday","Winter","time04:00",15
"11/9/17","Thursday","Winter","time05:00",16.8933333333333
"11/9/17","Thursday","Winter","time06:00",27.9866666666667
"11/9/17","Thursday","Winter","time07:00",42.8933333333333
